Episode no = 7340; won: True; Q(s,a) = 231.30728250751875; reward = 706.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:42:48
Episode no = 7350; won: False; Q(s,a) = 218.8866050448691; reward = 68.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:43:00
Episode no = 7360; won: False; Q(s,a) = 217.7988889686626; reward = -33.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:43:09
Episode no = 7370; won: True; Q(s,a) = 219.886696329289; reward = 690.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:43:17
Episode no = 7380; won: False; Q(s,a) = 213.86755013570246; reward = -86.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:43:28
Episode no = 7390; won: False; Q(s,a) = 214.74422869870844; reward = -67.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:43:37
Episode no = 7400; won: False; Q(s,a) = 243.1054967226261; reward = 48.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:43:47
Episode no = 7410; won: False; Q(s,a) = 204.98145705584633; reward = -128.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:43:58
Episode no = 7420; won: False; Q(s,a) = 199.75201501441524; reward = -434.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:44:07
Episode no = 7430; won: False; Q(s,a) = 193.86089321637752; reward = -30.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-26 08:44:16
Episode no = 7440; won: False; Q(s,a) = 223.33983756653745; reward = -25.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-26 08:44:24
Episode no = 7450; won: True; Q(s,a) = 209.71010475053845; reward = 735.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:44:36
Episode no = 7460; won: True; Q(s,a) = 221.61265128590713; reward = 727.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:44:47
Episode no = 7470; won: False; Q(s,a) = 227.53287065497477; reward = -195.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:44:58
Episode no = 7480; won: False; Q(s,a) = 218.0641602640187; reward = 71.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:45:07
Episode no = 7490; won: False; Q(s,a) = 217.15227654598382; reward = 30.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:45:21
Episode no = 7500; won: False; Q(s,a) = 193.46754675139985; reward = -333.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:45:32
Episode no = 7510; won: False; Q(s,a) = 229.62180747860364; reward = 106.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:45:42
Episode no = 7520; won: False; Q(s,a) = 219.89092475050853; reward = 15.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:45:52
Episode no = 7530; won: False; Q(s,a) = 212.63066243064395; reward = -108.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:46:01
Episode no = 7540; won: False; Q(s,a) = 202.37924782214208; reward = -84.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:46:16
Episode no = 7550; won: False; Q(s,a) = 208.49320352718993; reward = 30.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:46:27
Episode no = 7560; won: False; Q(s,a) = 212.71180672895022; reward = -331.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:46:36
Episode no = 7570; won: False; Q(s,a) = 242.054779059182; reward = 20.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:46:47
Episode no = 7580; won: False; Q(s,a) = 221.48276176184905; reward = 44.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:46:58
Episode no = 7590; won: False; Q(s,a) = 198.6645154633727; reward = -468.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:47:07
Episode no = 7600; won: False; Q(s,a) = 198.96598367541736; reward = 143.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:47:16
Episode no = 7610; won: False; Q(s,a) = 222.39724258938418; reward = 146.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:47:26
Episode no = 7620; won: True; Q(s,a) = 204.63600390632035; reward = 638.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:47:35
Episode no = 7630; won: False; Q(s,a) = 237.92363008047664; reward = 26.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:47:44
Episode no = 7640; won: True; Q(s,a) = 218.0211398300866; reward = 699.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:47:59
Episode no = 7650; won: False; Q(s,a) = 198.94477005315144; reward = -21.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:48:10
Episode no = 7660; won: False; Q(s,a) = 190.40953183003637; reward = -228.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:48:20
Episode no = 7670; won: False; Q(s,a) = 238.84243087038425; reward = -290.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:48:31
Episode no = 7680; won: False; Q(s,a) = 189.0797932822418; reward = 185.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:48:41
Episode no = 7690; won: True; Q(s,a) = 185.74848787218284; reward = 649.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:48:50
Episode no = 7700; won: True; Q(s,a) = 205.74409187424067; reward = 641.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:48:59
Episode no = 7710; won: False; Q(s,a) = 212.30282991013638; reward = -7.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:49:11
Episode no = 7720; won: False; Q(s,a) = 238.05074200768718; reward = 102.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-26 08:49:24
Episode no = 7730; won: False; Q(s,a) = 197.32287597852536; reward = -18.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:49:33
Episode no = 7740; won: False; Q(s,a) = 193.25397673221207; reward = -145.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:49:44
Episode no = 7750; won: True; Q(s,a) = 222.36712983509247; reward = 732.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:49:53
Episode no = 7760; won: False; Q(s,a) = 209.3996791838292; reward = -10.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:50:05
Episode no = 7770; won: False; Q(s,a) = 218.31944961136904; reward = 51.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:50:18
Episode no = 7780; won: False; Q(s,a) = 194.44099696906835; reward = 145.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:50:30
Episode no = 7790; won: False; Q(s,a) = 213.3621782410773; reward = -58.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-26 08:50:44
Episode no = 7800; won: True; Q(s,a) = 233.80526716516388; reward = 744.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:50:55
Episode no = 7810; won: True; Q(s,a) = 205.9013929373056; reward = 615.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:51:06
Episode no = 7820; won: True; Q(s,a) = 194.73149549910644; reward = 646.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:51:16
Episode no = 7830; won: False; Q(s,a) = 213.46262348694302; reward = -54.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:51:26
Episode no = 7840; won: False; Q(s,a) = 202.33235552454505; reward = -216.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:51:42
Episode no = 7850; won: False; Q(s,a) = 194.64203437607276; reward = -195.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:51:53
Episode no = 7860; won: False; Q(s,a) = 194.89831238980076; reward = -30.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:52:02
Episode no = 7870; won: False; Q(s,a) = 201.09610603636682; reward = 87.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:52:15
Episode no = 7880; won: True; Q(s,a) = 196.09846622486737; reward = 655.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:52:25
Episode no = 7890; won: False; Q(s,a) = 216.71011364787543; reward = -37.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:52:36
Episode no = 7900; won: True; Q(s,a) = 225.13275089373624; reward = 750.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:52:48
Episode no = 7910; won: False; Q(s,a) = 220.9969782908522; reward = -229.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:52:56
Episode no = 7920; won: False; Q(s,a) = 193.64685140663525; reward = -272.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:53:03
Episode no = 7930; won: True; Q(s,a) = 229.44783959628447; reward = 711.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:53:13
Episode no = 7940; won: False; Q(s,a) = 220.81905541401753; reward = 81.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:53:24
Episode no = 7950; won: True; Q(s,a) = 192.4698868154276; reward = 618.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:53:33
Episode no = 7960; won: False; Q(s,a) = 218.87569814959053; reward = -295.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:53:44
Episode no = 7970; won: False; Q(s,a) = 213.41784401354266; reward = 83.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:53:56
Episode no = 7980; won: True; Q(s,a) = 192.0423512774433; reward = 668.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-26 08:54:08
Episode no = 7990; won: True; Q(s,a) = 224.3190562032663; reward = 703.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:54:18
Episode no = 8000; won: False; Q(s,a) = 192.32347315965467; reward = -11.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:54:29
Episode no = 8010; won: False; Q(s,a) = 230.38477535805745; reward = -266.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:54:37
Episode no = 8020; won: True; Q(s,a) = 212.30903428843695; reward = 685.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:54:51
Episode no = 8030; won: False; Q(s,a) = 191.89670835967163; reward = -8.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:55:04
Episode no = 8040; won: True; Q(s,a) = 203.85924297812758; reward = 668.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:55:13
Episode no = 8050; won: True; Q(s,a) = 191.16833146901527; reward = 789.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:55:21
Episode no = 8060; won: True; Q(s,a) = 195.37313516852586; reward = 762.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 08:55:32
Episode no = 8070; won: False; Q(s,a) = 191.69389986365974; reward = -45.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 08:55:40
Episode no = 8080; won: False; Q(s,a) = 209.7226152321095; reward = -117.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:55:50
Episode no = 8090; won: True; Q(s,a) = 190.8806041041852; reward = 676.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:56:01
Episode no = 8100; won: False; Q(s,a) = 190.11594466274192; reward = -50.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:56:12
Episode no = 8110; won: True; Q(s,a) = 201.4510362392105; reward = 671.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:56:21
Episode no = 8120; won: False; Q(s,a) = 229.7448489044713; reward = 112.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:56:32
Episode no = 8130; won: True; Q(s,a) = 206.73936882042935; reward = 653.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:56:41
Episode no = 8140; won: False; Q(s,a) = 227.25274580724167; reward = -318.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-26 08:56:52
Episode no = 8150; won: False; Q(s,a) = 214.83354926740745; reward = -82.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:57:03
Episode no = 8160; won: False; Q(s,a) = 193.4792112618663; reward = -434.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:57:14
Episode no = 8170; won: True; Q(s,a) = 193.27622601260498; reward = 768.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:57:23
Episode no = 8180; won: False; Q(s,a) = 218.8615592927318; reward = -132.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 08:57:34
Episode no = 8190; won: True; Q(s,a) = 202.32718124401407; reward = 688.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:57:46
Episode no = 8200; won: False; Q(s,a) = 210.70037312653014; reward = 86.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:57:56
Episode no = 8210; won: True; Q(s,a) = 219.6080352181538; reward = 794.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:58:05
Episode no = 8220; won: True; Q(s,a) = 223.73782926853548; reward = 764.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 08:58:14
Episode no = 8230; won: False; Q(s,a) = 204.0220258576229; reward = 168.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:58:23
Episode no = 8240; won: True; Q(s,a) = 208.78904985606667; reward = 708.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:58:32
Episode no = 8250; won: True; Q(s,a) = 220.16683308837273; reward = 768.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:58:46
Episode no = 8260; won: False; Q(s,a) = 211.16624175862407; reward = -305.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 08:58:56
Episode no = 8270; won: False; Q(s,a) = 201.5849435397586; reward = -16.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:59:06
Episode no = 8280; won: False; Q(s,a) = 217.5960230908498; reward = 125.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:59:19
Episode no = 8290; won: False; Q(s,a) = 197.6533519905912; reward = -258.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:59:29
Episode no = 8300; won: False; Q(s,a) = 233.03122728454372; reward = -7.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 08:59:40
Episode no = 8310; won: True; Q(s,a) = 220.70203875671223; reward = 601.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 08:59:54
Episode no = 8320; won: False; Q(s,a) = 189.95498194076274; reward = 12.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:00:08
Episode no = 8330; won: True; Q(s,a) = 219.8554408785545; reward = 676.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:00:19
Episode no = 8340; won: False; Q(s,a) = 191.669482053977; reward = 89.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:00:32
Episode no = 8350; won: False; Q(s,a) = 189.81109337233585; reward = 45.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-26 09:00:45
Episode no = 8360; won: False; Q(s,a) = 221.21323005271051; reward = 103.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:00:54
Episode no = 8370; won: True; Q(s,a) = 216.67671098916978; reward = 784.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:01:06
Episode no = 8380; won: True; Q(s,a) = 211.2922150234923; reward = 772.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:01:16
Episode no = 8390; won: True; Q(s,a) = 202.5436505924733; reward = 672.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:01:29
Episode no = 8400; won: False; Q(s,a) = 215.24113829743126; reward = 68.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:01:39
Episode no = 8410; won: False; Q(s,a) = 191.09860097090265; reward = -264.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:01:48
Episode no = 8420; won: False; Q(s,a) = 205.23045239513206; reward = -153.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:01:59
Episode no = 8430; won: False; Q(s,a) = 201.81469392397457; reward = -23.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:02:09
Episode no = 8440; won: False; Q(s,a) = 225.5912474848342; reward = 123.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:02:20
Episode no = 8450; won: True; Q(s,a) = 190.96279689230144; reward = 665.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:02:30
Episode no = 8460; won: True; Q(s,a) = 205.19736484402355; reward = 758.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:02:43
Episode no = 8470; won: True; Q(s,a) = 194.29239227436355; reward = 624.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-26 09:02:55
Episode no = 8480; won: True; Q(s,a) = 196.82962817744271; reward = 769.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:03:06
Episode no = 8490; won: True; Q(s,a) = 191.81347560521854; reward = 708.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:03:17
Episode no = 8500; won: True; Q(s,a) = 194.2274892410016; reward = 649.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:03:28
Episode no = 8510; won: False; Q(s,a) = 192.27583364789098; reward = -344.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-26 09:03:33
Episode no = 8520; won: False; Q(s,a) = 194.39584684416562; reward = -185.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:03:45
Episode no = 8530; won: False; Q(s,a) = 200.89043528348114; reward = 24.0; and epsilon = 0.1, win percentage = 0.1, 2022-04-26 09:03:54
Episode no = 8540; won: True; Q(s,a) = 191.641388398579; reward = 658.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:04:06
Episode no = 8550; won: True; Q(s,a) = 205.06110296673907; reward = 783.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:04:14
Episode no = 8560; won: False; Q(s,a) = 189.4614517717272; reward = -186.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 09:04:24
Episode no = 8570; won: False; Q(s,a) = 190.3853260525352; reward = 52.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:04:37
Episode no = 8580; won: True; Q(s,a) = 189.3421658874376; reward = 698.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:04:47
Episode no = 8590; won: False; Q(s,a) = 189.96500025825986; reward = -266.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:04:56
Episode no = 8600; won: True; Q(s,a) = 191.9694732729271; reward = 704.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:05:09
Episode no = 8610; won: True; Q(s,a) = 222.24957665670038; reward = 721.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:05:20
Episode no = 8620; won: True; Q(s,a) = 196.48890471080372; reward = 548.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:05:33
Episode no = 8630; won: False; Q(s,a) = 243.1403398410141; reward = 142.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:05:45
Episode no = 8640; won: False; Q(s,a) = 219.09728903277005; reward = -145.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:05:58
Episode no = 8650; won: False; Q(s,a) = 228.1458942073497; reward = -147.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 09:06:07
Episode no = 8660; won: False; Q(s,a) = 226.1579310695137; reward = -270.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 09:06:16
Episode no = 8670; won: False; Q(s,a) = 220.0989085550424; reward = -104.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:06:28
Episode no = 8680; won: True; Q(s,a) = 239.35087869490152; reward = 677.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:06:43
Episode no = 8690; won: False; Q(s,a) = 239.65832444980407; reward = -318.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:06:51
Episode no = 8700; won: False; Q(s,a) = 208.85729210455696; reward = -52.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:07:00
Episode no = 8710; won: True; Q(s,a) = 198.94158918213964; reward = 695.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:07:09
Episode no = 8720; won: False; Q(s,a) = 195.47986232024806; reward = -292.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:07:23
Episode no = 8730; won: False; Q(s,a) = 202.98077715207017; reward = 25.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:07:35
Episode no = 8740; won: True; Q(s,a) = 195.18753305400628; reward = 673.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:07:48
Episode no = 8750; won: True; Q(s,a) = 200.78844695373877; reward = 768.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:07:58
Episode no = 8760; won: False; Q(s,a) = 225.7055562024448; reward = -247.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:08:07
Episode no = 8770; won: True; Q(s,a) = 219.52775715254282; reward = 750.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:08:18
Episode no = 8780; won: True; Q(s,a) = 236.67136164610477; reward = 715.0; and epsilon = 0.1, win percentage = 0.9, 2022-04-26 09:08:30
Episode no = 8790; won: False; Q(s,a) = 233.14749689667684; reward = -66.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:08:45
Episode no = 8800; won: True; Q(s,a) = 217.06085651337057; reward = 773.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:08:56
Episode no = 8810; won: True; Q(s,a) = 229.96682351461044; reward = 698.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:09:08
Episode no = 8820; won: True; Q(s,a) = 225.2569866810547; reward = 668.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:09:20
Episode no = 8830; won: True; Q(s,a) = 225.91309848182254; reward = 751.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:09:30
Episode no = 8840; won: False; Q(s,a) = 194.13971421706566; reward = 84.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:09:43
Episode no = 8850; won: False; Q(s,a) = 196.6763980338966; reward = 41.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:09:55
Episode no = 8860; won: True; Q(s,a) = 212.7252618424406; reward = 701.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:10:07
Episode no = 8870; won: False; Q(s,a) = 206.74260303714217; reward = 76.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:10:18
Episode no = 8880; won: True; Q(s,a) = 233.29560342809825; reward = 739.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:10:29
Episode no = 8890; won: True; Q(s,a) = 219.14786295933416; reward = 722.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:10:39
Episode no = 8900; won: True; Q(s,a) = 221.93796447972213; reward = 721.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:10:52
Episode no = 8910; won: True; Q(s,a) = 194.5738468079469; reward = 669.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:11:03
Episode no = 8920; won: False; Q(s,a) = 228.35410011138066; reward = 40.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:11:14
Episode no = 8930; won: True; Q(s,a) = 233.73416317988222; reward = 737.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:11:29
Episode no = 8940; won: True; Q(s,a) = 236.2173111159689; reward = 723.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:11:40
Episode no = 8950; won: False; Q(s,a) = 220.7839518199865; reward = -296.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 09:11:52
Episode no = 8960; won: False; Q(s,a) = 228.77168331626962; reward = -191.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:12:05
Episode no = 8970; won: True; Q(s,a) = 209.1550275477417; reward = 722.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:12:16
Episode no = 8980; won: True; Q(s,a) = 223.54009782243338; reward = 666.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:12:28
Episode no = 8990; won: False; Q(s,a) = 245.1071319162931; reward = -173.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:12:39
Episode no = 9000; won: False; Q(s,a) = 232.87830866124764; reward = 69.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:12:47
Episode no = 9010; won: True; Q(s,a) = 218.88347879141182; reward = 770.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:12:57
Episode no = 9020; won: False; Q(s,a) = 219.33813843554728; reward = 83.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:13:10
Episode no = 9030; won: True; Q(s,a) = 228.4398236517856; reward = 765.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:13:20
Episode no = 9040; won: True; Q(s,a) = 217.76749141780107; reward = 795.0; and epsilon = 0.1, win percentage = 0.9, 2022-04-26 09:13:34
Episode no = 9050; won: False; Q(s,a) = 207.37080159963247; reward = -92.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:13:43
Episode no = 9060; won: False; Q(s,a) = 244.89002142539744; reward = -57.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-26 09:13:54
Episode no = 9070; won: True; Q(s,a) = 218.6864408382044; reward = 654.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:14:04
Episode no = 9080; won: True; Q(s,a) = 192.60350146113157; reward = 670.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:14:15
Episode no = 9090; won: False; Q(s,a) = 241.1649092806672; reward = 47.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:14:27
Episode no = 9100; won: False; Q(s,a) = 193.09047963869423; reward = -252.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:14:38
Episode no = 9110; won: True; Q(s,a) = 220.41268475845715; reward = 783.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:14:48
Episode no = 9120; won: True; Q(s,a) = 215.52912464314406; reward = 700.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 09:14:59
Episode no = 9130; won: True; Q(s,a) = 196.51689470428323; reward = 665.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:15:12
Episode no = 9140; won: False; Q(s,a) = 232.83176276808643; reward = -318.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:15:22
Episode no = 9150; won: True; Q(s,a) = 224.3962177223865; reward = 705.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:15:33
Episode no = 9160; won: False; Q(s,a) = 220.36574342419496; reward = 21.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:15:42
Episode no = 9170; won: False; Q(s,a) = 232.9615885775276; reward = 27.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:15:53
Episode no = 9180; won: False; Q(s,a) = 236.31201622260173; reward = 24.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:16:05
Episode no = 9190; won: True; Q(s,a) = 238.39180901884356; reward = 705.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:16:16
Episode no = 9200; won: True; Q(s,a) = 245.4737943787331; reward = 706.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:16:27
Episode no = 9210; won: True; Q(s,a) = 242.56223550450278; reward = 740.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:16:36
Episode no = 9220; won: False; Q(s,a) = 219.08968251446154; reward = 106.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:16:47
Episode no = 9230; won: True; Q(s,a) = 224.77916515754225; reward = 617.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:16:58
Episode no = 9240; won: True; Q(s,a) = 197.4071109457601; reward = 605.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:17:11
